starting_date,f1,auc,pr1,pr2,pr5,pr10,re1,re2,re5,re10,rev1,rev2,rev5,rev10,model,epoch,dim,lr,l2,beta,heads,fusion,activation
16-03-01,0.5594670300552654,0.9344294226099229,0.831826388835907,0.6142159700393677,0.3097236156463623,0.1786644458770752,0.3712072304712718,0.5480955455132344,0.6909296320206585,0.7971271788250485,0.32787716090719937,0.47098703384716045,0.6198659834100071,0.7536366964754606,DATE_16-03-01,10,16,0.005,0.0,0.0,4,concat,relu
16-03-01,0.45351867940920937,0.9278288439290914,0.8061482906341553,0.5538071990013123,0.3122558295726776,0.18047316372394562,0.35974822466107165,0.49418979987088446,0.6965784377017431,0.8051969012265978,0.3001345315478162,0.41639642752280237,0.57116227383916,0.6971755006503412,DATE_16-03-01,10,16,0.005,0.0,0.0,4,concat,relu
16-03-01,0.5883731146580758,0.9267504411096286,0.9001808166503906,0.6664857864379883,0.32710957527160645,0.18047316372394562,0.40171078114912845,0.5947385409941898,0.7295029051000645,0.8051969012265978,0.3137034959771585,0.4756111935727234,0.6126493234954158,0.7212705872090722,DATE_16-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.5173410404624278,0.9311146856821805,0.834719717502594,0.6433351635932922,0.3291130065917969,0.18503111600875854,0.3724983860555197,0.5740800516462233,0.7341833440929632,0.8255326016785023,0.3753742796458406,0.5187972296723424,0.6439684472309583,0.757490521222626,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.5146781115879829,0.9451703624572295,0.8307414054870605,0.6328449845314026,0.3368542790412903,0.1887570470571518,0.37072304712717885,0.5647191736604261,0.7514525500322788,0.842156229825694,0.359081792593217,0.5069287272145531,0.6717252382145296,0.7684873080611598,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.47996370784817777,0.9402856240147522,0.8759045004844666,0.6757197380065918,0.3451020121574402,0.18828679621219635,0.3907359586830213,0.6023240800516462,0.7698515171078115,0.8400581020012912,0.36914008177020463,0.5033835673610612,0.6581024916158725,0.7346280318698106,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.5509113001215067,0.9388168947629845,0.8455696105957031,0.6610598564147949,0.34647664427757263,0.1893720179796219,0.3773402194964493,0.5898967075532602,0.7729180116204003,0.8448999354422208,0.3801813438915707,0.5200059447955178,0.649277137849799,0.7724722088327318,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.4050472040668119,0.9113105951096638,0.7934900522232056,0.5899801254272461,0.313702791929245,0.17674721777439117,0.3540994189799871,0.526468689477082,0.6998063266623629,0.7885732730794061,0.3759024717753963,0.4855837754298511,0.6398852181849162,0.721442860995532,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.4795474325500435,0.9351076037002031,0.774240255355835,0.5914270281791687,0.3282437324523926,0.18835914134979248,0.34538411878631375,0.5277598450613299,0.7320852162685604,0.8403808908973531,0.36656136958920454,0.4844278738765693,0.6658418827665471,0.7655367506569997,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.4773156389922857,0.9372247988879601,0.8220614790916443,0.6332067251205444,0.3267255127429962,0.18441614508628845,0.3668495803744351,0.5650419625564881,0.7288573273079406,0.8227888960619755,0.35229670043548894,0.5201132264129477,0.6937962343251853,0.7934797945038404,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.5651355684115146,0.9391900559696958,0.8249548077583313,0.6172906756401062,0.3367103338241577,0.18836595118045807,0.368140735958683,0.5508392511297612,0.7509683666881859,0.8403808908973531,0.3669990969945481,0.5178700109391895,0.6739429364430832,0.7740371486907652,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.4613898577944727,0.9324022920027826,0.68245929479599,0.5492040514945984,0.3189118802547455,0.1861886829137802,0.30455132343447383,0.48999354422207875,0.7114267269205939,0.8306972240154938,0.33215837318987396,0.47751364175709027,0.6367422456179033,0.7649881111380179,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-12-01,0.4885226008696532,0.9402378851347011,0.8079565763473511,0.63139808177948,0.35146868228912354,0.191904217004776,0.3605551969012266,0.5634280180761781,0.7840542285345384,0.85619754680439,0.3808033841208735,0.5113862929524916,0.6749142833539383,0.7926817350476176,DATE_15-12-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.6731514552777567,0.955247827993981,0.9410275220870972,0.7357569336891174,0.36666184663772583,0.19503635168075562,0.4197869593285991,0.6565526145900581,0.8179470626210459,0.8700774693350549,0.41702790359581277,0.6429416543942847,0.7910291584348261,0.8515442480937192,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.6418702023726448,0.9509422050975066,0.9312838912010193,0.7174896001815796,0.37020692229270935,0.19733034074306488,0.4155907036797934,0.6402517753389283,0.8258553905745643,0.8804067140090381,0.40453775137832126,0.6421847826637966,0.7954068074299729,0.8517979205895535,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.7085943372588324,0.9576407973239763,0.9540687203407288,0.7536625266075134,0.3665701746940613,0.19570250809192657,0.42575855390574563,0.6725306649451259,0.8176242737249838,0.8731439638476436,0.3559202195087539,0.6072861733504411,0.7737076237824186,0.82409250779296,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.6708582206853191,0.9486211655399115,0.9377037286758423,0.7270260453224182,0.365168958902359,0.19614368677139282,0.41785022595222726,0.6486442866365397,0.8145577792123951,0.8750806972240155,0.4229860409787847,0.6514291163709108,0.7889418240307918,0.864973269695272,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.7190686471296669,0.9541055279775907,0.9077757596969604,0.7639718055725098,0.3698779344558716,0.1953769326210022,0.4051000645577792,0.6817301484828922,0.8216591349257586,0.8716914138153647,0.3929550578976943,0.6477257369854754,0.7882018367966481,0.8491954219548857,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.6788235294117647,0.9445889774846994,0.9164556860923767,0.7565563321113586,0.365168958902359,0.19168716669082642,0.40897353131052294,0.6751129761136216,0.8145577792123951,0.855229180116204,0.4084681645978131,0.6465026617841151,0.7831446089792825,0.8181745598060747,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.6641045349730976,0.9525282389162235,0.903797447681427,0.7433532476425171,0.3665774166584015,0.1927431970834732,0.40332472562943833,0.6633311814073596,0.8174628792769528,0.8599096191091027,0.4513480761285363,0.6630355582429408,0.7869574357439428,0.8217510072198378,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.7050019692792437,0.9582809404367842,0.9074140787124634,0.7583649754524231,0.37189602851867676,0.1972218155860901,0.4049386701097482,0.6767269205939316,0.829083279535184,0.8799225306649451,0.4251465077636425,0.6773696067624396,0.8141802957173989,0.8660627340390187,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.6901156922121283,0.9513458014042141,0.9645569324493408,0.7607161998748779,0.3639126121997833,0.19657067954540253,0.4304389928986443,0.6788250484183345,0.8118140735958683,0.8770174306003874,0.35394536288405,0.6060641619988459,0.7569983430019155,0.8258543566228131,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-09-01,0.6460342146189736,0.9493425618862343,0.9363471865653992,0.7041794657707214,0.3558095693588257,0.19169409573078156,0.41785022595222726,0.6281471917366043,0.7937378954163977,0.855229180116204,0.38525364379764426,0.624691535690674,0.7764851363078721,0.8347605794457525,DATE_15-09-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.6060088975562192,0.9460412844494528,0.8839059472084045,0.724181592464447,0.37216031551361084,0.1959919035434723,0.394448030987734,0.6462233699160749,0.8302130406714009,0.8744351194318916,0.46254309976276925,0.6675787873681751,0.821969338240169,0.8609629732505051,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.5801591640848065,0.952882422342207,0.8354430198669434,0.6990414261817932,0.3628997206687927,0.1951598972082138,0.3728211749515817,0.6237895416397676,0.8095545513234345,0.8707230471271789,0.40890917066012256,0.6039781629932709,0.7634299367055026,0.8250517122732982,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.7272441192667768,0.9492053660943797,0.9739602208137512,0.8024959564208984,0.37088489532470703,0.1968962550163269,0.43463524854744995,0.7161071659134925,0.8273079406068431,0.8784699806326662,0.3781955601777158,0.6574492920260656,0.7818776517740709,0.846102393706851,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.6395496884004557,0.9495542578746401,0.9027124643325806,0.7467896342277527,0.37049630284309387,0.1972218155860901,0.4028405422853454,0.6663976759199484,0.8265009683666882,0.8799225306649451,0.4254987168348978,0.6472789564420802,0.792364503114566,0.8576255795824832,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.09536188261048022,0.6733324124279185,0.10410556942224503,0.08664978295564651,0.07271017134189606,0.06174938380718231,0.045836023240800515,0.07730794060684312,0.16220142027114268,0.2755003227888961,0.0773971564568306,0.13567026397295892,0.220210593851941,0.3618948204307852,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.6111504995165967,0.9476484705178418,0.9544304013252258,0.7634291648864746,0.3633338212966919,0.19424746930599213,0.4259199483537766,0.6812459651387992,0.8105229180116204,0.8665267914783732,0.35680542602313586,0.623103693143098,0.7659647702912125,0.8192218788078065,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.6665755484179594,0.9523091135420274,0.8882055282592773,0.7698297500610352,0.37367963790893555,0.1968671977519989,0.3962233699160749,0.6860877985797289,0.8336023240800516,0.8783085861846353,0.425825511675237,0.63988379245959,0.7852822039410112,0.851274094826656,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.6652431464389035,0.9473866951539737,0.9522431492805481,0.7889310717582703,0.36848580837249756,0.1937490999698639,0.42479018721755973,0.7040025823111685,0.8216591349257586,0.8644286636539703,0.40546833587611036,0.6865406545141203,0.7974513407227263,0.8347758738483843,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.6777023203169213,0.9517485469745826,0.8893309235572815,0.7513112425804138,0.37541601061820984,0.19900155067443848,0.39686894770819886,0.670432537120723,0.8374757908327953,0.8878308586184636,0.4273812652719748,0.6693886071495442,0.8216814873455951,0.8708745662935131,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-06-01,0.5093309767635286,0.9462552821141316,0.9077757596969604,0.6923494338989258,0.35769063234329224,0.19206136465072632,0.4051000645577792,0.617817947062621,0.7979341510652034,0.8566817301484829,0.4201188933349969,0.6031883912637876,0.7768521440254961,0.838028027169405,DATE_15-06-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.6069562083258245,0.9653011265270839,0.9504520893096924,0.8003255724906921,0.37794819474220276,0.19989870488643646,0.42414460942543575,0.7141704325371208,0.8431245965138799,0.8918657198192382,0.43476613123418545,0.6806388949196748,0.8344574875493361,0.8837018664766931,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.5826605826605826,0.9646471393152403,0.8987341523170471,0.7516729831695557,0.3718709349632263,0.19877731800079346,0.4010652033570045,0.670755326016785,0.829567462879277,0.8868624919302776,0.4652328081352459,0.6840749819569243,0.8076401524116849,0.8835257544611678,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.5898072602577746,0.9609045483000805,0.8719247579574585,0.7429915070533752,0.37090936303138733,0.19713416695594788,0.38896061975468044,0.6630083925112976,0.8268237572627501,0.8792769528728211,0.43713560605690915,0.647078010408469,0.810060398697526,0.8502910595813568,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.6132134382415386,0.96354517775816,0.941410481929779,0.7861794233322144,0.3715091943740845,0.19921140372753143,0.4201097482246611,0.7014202711426727,0.828760490639122,0.8887992253066495,0.4006660097195534,0.6409087869015999,0.7748522767056272,0.8579487016983305,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.6519515477792732,0.9619204800780232,0.9005424976348877,0.7554269433021545,0.37254902720451355,0.19794531166553497,0.40187217559715943,0.6739832149774048,0.8310200129115558,0.8831504196255648,0.42563191090124525,0.6789827145110697,0.7886575347037479,0.8654994297543702,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.6164358489414922,0.9628816144621961,0.874864399433136,0.7107976078987122,0.37896108627319336,0.19942845404148102,0.39041316978695934,0.6342801807617818,0.8453841187863137,0.8897675919948353,0.5012223372479009,0.679743311230652,0.8192753570470975,0.864294418790194,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.5532677785625034,0.9598714065052314,0.9056057929992676,0.7585458755493164,0.373390257358551,0.1959919035434723,0.4041316978695933,0.6768883150419626,0.8329567462879277,0.8744351194318916,0.44270228857584626,0.672083546716354,0.8179438899842394,0.8705958851855233,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.5690783757168512,0.9628552918019553,0.9139240384101868,0.7144148945808411,0.36847054958343506,0.19707712531089783,0.407843770174306,0.6375080697224016,0.8219819238218206,0.8792769528728211,0.48383090569652976,0.6475611818854304,0.8036192362163516,0.8593881835979654,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.5043322378249178,0.9608169645609889,0.8968885540962219,0.7032012939453125,0.36622774600982666,0.19735175371170044,0.40009683666881857,0.6275016139444803,0.8169786959328599,0.8804067140090381,0.46328753800950295,0.640116039877081,0.7861433583233309,0.8765951334122427,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
15-03-01,0.5717461245978356,0.9551785250827866,0.9537070393562317,0.773738443851471,0.36420199275016785,0.19352270662784576,0.42559715945771465,0.6904454486765655,0.8124596513879923,0.8631375080697224,0.3871811606227133,0.6405370081453795,0.7853141006868812,0.8374902113465569,DATE_15-03-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.7394792860651711,0.9589329681779866,0.922603964805603,0.789654552936554,0.36898472905158997,0.19631746411323547,0.4117172369270497,0.7046481601032925,0.8229502905100065,0.8758876694641704,0.4533659809851947,0.6801303162182838,0.8020150257587891,0.8582705024286915,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.7076710435383552,0.9549434142861825,0.9359855055809021,0.7816964983940125,0.36724063754081726,0.19654162228107452,0.4176888315041963,0.697546804389929,0.8192382182052937,0.8768560361523564,0.5138665439251421,0.6743526617622435,0.7994204982334158,0.8698691799774619,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.6963652482269502,0.955800069050766,0.9276672601699829,0.786760687828064,0.3717614710330963,0.1968962550163269,0.4139767591994835,0.7020658489347966,0.829083279535184,0.8784699806326662,0.4098091839635468,0.6546612317085562,0.8029438580668529,0.8590366081403296,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.768011884129735,0.9530683609367425,0.9240506291389465,0.8227207064628601,0.3724028170108795,0.19592663645744324,0.4123628147191737,0.7340219496449322,0.8302130406714009,0.8741123305358296,0.42704944659143074,0.6649872126034618,0.8095877750126206,0.8554015488156601,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.6952207223641006,0.9565868547419583,0.9450271129608154,0.7974317073822021,0.37216031551361084,0.19759070873260498,0.42172369270497095,0.7115881213686249,0.8302130406714009,0.881536475145255,0.40377027485706235,0.6340877954005495,0.8029943346894426,0.8635249848080909,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.7371090448013524,0.9493585493989036,0.9706840515136719,0.8147277235984802,0.37498190999031067,0.19751836359500885,0.4328599096191091,0.7267591994835377,0.8365074241446094,0.881213686249193,0.41686199700132603,0.669535340398966,0.8074378014828426,0.8546463044836914,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.6511566072852966,0.9575019818782422,0.8857142925262451,0.7865798473358154,0.3751537501811981,0.19780775904655457,0.395255003227889,0.7019044544867656,0.8368302130406714,0.8825048418334409,0.41733538552945,0.6708840526975425,0.8313860996870822,0.8665957062966667,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.6666190951905236,0.9460010227325921,0.8828209638595581,0.7581841349601746,0.36875995993614197,0.19549253582954407,0.39396384764364106,0.6765655261459006,0.8226275016139445,0.8721755971594577,0.4754356051500426,0.674617305279793,0.800618808534733,0.8391030386463614,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.6419202518363064,0.9577245821625042,0.8031125664710999,0.7192474603652954,0.3738243281841278,0.19917522370815277,0.35813428018076177,0.6417043253712073,0.8339251129761136,0.8886378308586185,0.4915057288546561,0.6475633826796582,0.7793616141299761,0.8643350588737926,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-12-01,0.6875755636156746,0.9555637703885398,0.8968512415885925,0.7956230640411377,0.37427619099617004,0.19718565046787262,0.3999354422207876,0.709974176888315,0.8345706907682375,0.8797611362169141,0.4968878707441396,0.6816892797326737,0.8096740659538718,0.8545213235344703,DATE_14-12-01,10,16,0.005,0.0,0.0,4,concat,relu
14-09-01,0.7102860620815582,0.9562496155710906,0.9714285731315613,0.7865798473358154,0.3723773658275604,0.1971132904291153,0.43350548741123307,0.7019044544867656,0.8306972240154938,0.8794383473208521,0.4527827246886541,0.6526881125031466,0.8086922456712095,0.8529479639626403,DATE_14-09-01,10,16,0.005,0.0,0.0,4,concat,relu
14-09-01,0.5163223140495867,0.9515654439687715,0.9497287273406982,0.7563754916191101,0.3641693890094757,0.19367673993110657,0.4238218205293738,0.6749515816655907,0.8119754680438993,0.8641058747579083,0.4331612553497673,0.6288095356569785,0.7599645191900972,0.8277289744745989,DATE_14-09-01,10,16,0.005,0.0,0.0,4,concat,relu
14-09-01,0.6387304085513803,0.9585472349455297,0.9634719491004944,0.8014107346534729,0.37282001972198486,0.1997540146112442,0.42995480955455134,0.7151387992253067,0.8315041962556488,0.8912201420271143,0.4234113566772914,0.6608605721243529,0.8055549743012205,0.8727504343297328,DATE_14-09-01,10,16,0.005,0.0,0.0,4,concat,relu
