starting_date,f1,auc,pr1,pr2,pr5,pr10,re1,re2,re5,re10,rev1,rev2,rev5,rev10,model,epoch,dim,lr,l2,beta,heads,fusion,activation
13-01-01,0.6961787087799689,0.950097393156092,0.9558770060539246,0.7504069209098816,0.35993343591690063,0.19291581213474274,0.4265655261459006,0.6696255648805681,0.802937378954164,0.8605551969012266,0.4365295993198845,0.6103277067629654,0.7145465188978964,0.8172522628456607,DATE_13-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7147772714591276,0.9586964807950281,0.9396021962165833,0.755837082862854,0.37412258982658386,0.19805382192134857,0.41930277598450616,0.6739832149774048,0.8344092963202066,0.8836346029696578,0.44082513058864753,0.6521927154646525,0.7739892089843919,0.8352239038187554,DATE_13-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7597746852220013,0.958498554850687,0.8972875475883484,0.8064749240875244,0.381348580121994,0.19989870488643646,0.4004196255648806,0.7196578437701743,0.8507101355713363,0.8918657198192382,0.4694287052719416,0.6715516030866739,0.8015924643669458,0.856813700683725,DATE_13-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7611902122943132,0.9562036214619868,0.9891501069068909,0.8070175647735596,0.36666184663772583,0.19443640112876892,0.44141381536475144,0.7201420271142672,0.8179470626210459,0.8674951581665591,0.27773965624203917,0.5953568384936098,0.7314808338233282,0.8188361616881442,DATE_13-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7538057742782153,0.9576728213211505,0.9609403014183044,0.7927292585372925,0.3708580434322357,0.19733034074306488,0.4288250484183344,0.7073918657198193,0.8273079406068431,0.8804067140090381,0.40604387651606805,0.5901364076387344,0.7633134114493333,0.8470058941575566,DATE_13-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7667521641551779,0.9717922701760594,0.9453690052032471,0.8266376852989197,0.3925625681877136,0.2040225714445114,0.42172369270497095,0.7372498386055519,0.8757262750161394,0.9102646868947708,0.4441429123434207,0.667223968664735,0.8603921608527665,0.9002294601614045,DATE_13-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7196298955092925,0.9545894509348505,0.8918625712394714,0.7744619250297546,0.3762390613555908,0.19794531166553497,0.39799870884441574,0.6910910264686895,0.8392511297611362,0.8831504196255648,0.46777044620921177,0.6767116378383169,0.8214264796406661,0.8527389869805524,DATE_13-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.6486884040205932,0.956964636919132,0.8940325379371643,0.6939772367477417,0.3753436505794525,0.1981261819601059,0.3989670755326017,0.6192704970948999,0.8373143963847643,0.8839573918657199,0.479895315062223,0.6417261897522094,0.8110483096999903,0.8755104387815407,DATE_13-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7341855129465749,0.9592942363952586,0.9443038105964661,0.788026750087738,0.3776920735836029,0.1980879306793213,0.421400903808909,0.7031956100710136,0.8377985797288573,0.8828276307295029,0.44270783203224107,0.6392476161703066,0.795672345126695,0.8586001663305816,DATE_13-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7726326742976067,0.9583466492930203,0.9652677178382874,0.8119009137153625,0.3703516125679016,0.19625221192836761,0.4306003873466753,0.724499677211104,0.8261781794706262,0.8755648805681084,0.4080417235060785,0.6290753916754264,0.7705298617374223,0.8502337851519193,DATE_13-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7042039507006584,0.9548148563497442,0.9403254985809326,0.7487791776657104,0.36326146125793457,0.19468963146209717,0.4196255648805681,0.6681730148482892,0.8103615235635894,0.868624919302776,0.3853787324952663,0.5575328118072129,0.7349016486135925,0.8211682748948709,DATE_13-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.683311622521349,0.9526771339004365,0.946835458278656,0.7937771081924438,0.3664205074310303,0.19418318569660187,0.42253066494512587,0.7081988379599742,0.8168173014848289,0.8663653970303422,0.46895653435755746,0.640277716068621,0.7821962255439747,0.8279868679051549,DATE_13-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7693024700947647,0.9696696131355897,0.9696202278137207,0.8354132771492004,0.3904644846916199,0.20345912873744965,0.4326985151710781,0.7454809554551324,0.8710458360232408,0.907520981278244,0.44350516679051954,0.6763888268483443,0.8496916396991261,0.8957103850463338,DATE_13-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.6976427538081865,0.9580413627518346,0.9329953193664551,0.7395550608634949,0.36439943313598633,0.19502225518226624,0.4157520981278244,0.6599418979987088,0.8127824402840542,0.8700774693350549,0.4227339595234857,0.5962409360894754,0.7539634388618331,0.8287180053787206,DATE_13-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7211399130574786,0.9576297559667021,0.9486437439918518,0.7724724411964417,0.36890465021133423,0.19483432173728943,0.42333763718528084,0.6893156875403487,0.8229502905100065,0.8692704970948999,0.45004635406272625,0.6400064777429686,0.7710026270669743,0.8293888402951175,DATE_13-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.765643587913395,0.9678834063416607,0.9392185211181641,0.8223910331726074,0.38735347986221313,0.2023947387933731,0.41897998708844414,0.7338605551969012,0.8641058747579083,0.9030019367333764,0.49200308846683594,0.6951987174312066,0.83594812342838,0.8876371779877258,DATE_13-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7529910903691133,0.9511267229115922,0.9558770060539246,0.8115010261535645,0.37295615673065186,0.1966625601053238,0.4265655261459006,0.7128792769528728,0.8319883795997418,0.8768560361523564,0.4328022450631032,0.6149307108758697,0.7836815756917093,0.8565728396431885,DATE_13-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7484450043303678,0.9661635569821803,0.9544304013252258,0.8169651031494141,0.3804803788661957,0.20080307126045227,0.4259199483537766,0.7290187217559716,0.8487734021949644,0.8959005810200129,0.4390706302376102,0.668138263270712,0.8171270688613762,0.8784879730524772,DATE_13-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7653270033559794,0.966869941072023,0.9332365989685059,0.8078942894935608,0.38793227076530457,0.20232237875461578,0.41510652033570045,0.7201420271142672,0.8653970303421562,0.9026791478373144,0.43334425644582986,0.6564804426436107,0.829118729256338,0.8838717129889825,DATE_13-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7533618098402152,0.9672686034662945,0.9526220560073853,0.8198589086532593,0.38629621267318726,0.2015988975763321,0.4251129761136217,0.7316010329244674,0.8616849580374435,0.8994512588766946,0.4256705469403324,0.6649180987267087,0.8263592713104793,0.8820403423912415,DATE_13-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
13-01-01,0.7276402223345125,0.9495104480885691,0.9399638175964355,0.7731958627700806,0.3668330907821655,0.19374094903469086,0.41946417043253714,0.6899612653324726,0.8182698515171078,0.8642672692059393,0.42393609498771806,0.6175882714051482,0.7750195183198443,0.8421174357471999,DATE_13-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
