starting_date,f1,auc,pr1,pr2,pr5,pr10,re1,re2,re5,re10,rev1,rev2,rev5,rev10,model,epoch,dim,lr,l2,beta,heads,fusion,activation
15-01-01,0.6877576626635598,0.9559251702922722,0.9471970796585083,0.7220112085342407,0.3558095693588257,0.1912892460823059,0.42269205939315685,0.6442866365397031,0.7937378954163977,0.8534538411878632,0.3526441350595869,0.573492220715998,0.7626418751268257,0.8348569695745576,DATE_15-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6380880121396054,0.9542154622832826,0.8838639855384827,0.6890938878059387,0.35125163197517395,0.19169409573078156,0.39428663653970303,0.6149128469980633,0.7835700451904455,0.855229180116204,0.373421732242334,0.5586210632713324,0.7129935209333735,0.8175030848376653,DATE_15-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.7036020029074462,0.9571710785879091,0.9417721629142761,0.7583649754524231,0.3641296625137329,0.19443640112876892,0.42027114267269206,0.6767269205939316,0.8122982569399613,0.8674951581665591,0.3510977934466298,0.5431714124260489,0.709867897941919,0.8317441156207529,DATE_15-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6871752577319589,0.9561616009395675,0.885352611541748,0.7306926846504211,0.3568947911262512,0.19288091361522675,0.395093608779858,0.6520335700451905,0.7961588121368625,0.8605551969012266,0.32790499919308946,0.5456205744817895,0.718337963569955,0.8319511287036034,DATE_15-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6689598986150087,0.9558243501229585,0.8958408832550049,0.7098932862281799,0.3530603349208832,0.19401635229587555,0.3997740477727566,0.6334732085216268,0.7876049063912202,0.8655584247901872,0.41443566624471145,0.5662592055788418,0.7651909593380392,0.8549685844956039,DATE_15-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6750288572527896,0.9587013478191035,0.9337676167488098,0.7556520104408264,0.3596669137477875,0.19499312341213226,0.41639767591994836,0.6743060038734667,0.8016462233699161,0.8699160748870239,0.34264920535090376,0.5610097263989167,0.7298982542833213,0.8390195086395309,DATE_15-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6782635467980296,0.9613818397541398,0.8947558999061584,0.7429915070533752,0.36499783396720886,0.19765591621398926,0.39928986442866365,0.6630083925112976,0.8142349903163331,0.881859264041317,0.46341558287634615,0.672696365462564,0.7881822423049335,0.8914612064200633,DATE_15-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6333163673380353,0.9570506687885312,0.8824593424797058,0.7129848599433899,0.35971638560295105,0.19544927775859833,0.3938024531956101,0.631859264041317,0.802453195610071,0.8720142027114267,0.41568713021456555,0.5822108308491882,0.7177256568653552,0.8257625159761385,DATE_15-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.4930921224128043,0.9480326432209522,0.8487151861190796,0.6968710422515869,0.3456084430217743,0.187527135014534,0.37846998063266624,0.6218528082633957,0.7709812782440284,0.8366688185926404,0.3912426063127766,0.5355422090697972,0.7140228624268625,0.7981208235765878,DATE_15-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6675889006428513,0.9582714823031218,0.8386980295181274,0.7154486179351807,0.35725656151771545,0.1941470056772232,0.3742737249838606,0.6383150419625565,0.7969657843770175,0.8662040025823111,0.4740915563310259,0.6348098821978022,0.7639586762878301,0.8430314266125177,DATE_15-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.7328382838283828,0.9582383035858975,0.9779385328292847,0.786760687828064,0.3680630922317505,0.1969318687915802,0.4364105874757908,0.7020658489347966,0.8210135571336346,0.8784699806326662,0.3380024989410595,0.5810959808685651,0.727190215995266,0.8507561694722371,DATE_15-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6782496782496782,0.9554066102126353,0.9001808166503906,0.7315970063209534,0.35472434759140015,0.1932426542043686,0.40171078114912845,0.6528405422853454,0.7913169786959329,0.8621691413815364,0.3178897819186189,0.480457477100203,0.6924042084949888,0.830063888192927,DATE_15-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.7087324835721637,0.9592124444715523,0.9605786800384521,0.773738443851471,0.36492547392845154,0.1955648809671402,0.4286636539703034,0.6904454486765655,0.8140735958683021,0.8724983860555197,0.3895069992367077,0.5934214272518691,0.7497266429696309,0.8476786395724015,DATE_15-01-01_rollback-stochastic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6005038451339167,0.953313024525984,0.9160940051078796,0.7158617973327637,0.3546520173549652,0.19361139833927155,0.4088121368624919,0.6387992253066495,0.7911555842479019,0.8637830858618464,0.34778456306763206,0.5259856004241674,0.6899178346105713,0.8074259235945334,DATE_15-01-01_rollback-deterministic,5,16,0.005,0.01,0.0,4,concat,relu
15-01-01,0.6814145505530457,0.956872291564855,0.9616636633872986,0.7536625266075134,0.3606569170951843,0.1925038844347,0.4291478373143964,0.6725306649451259,0.8045513234344739,0.8587798579728857,0.31991285661551216,0.5984575553191037,0.7444664249288685,0.824061556544042,DATE_15-01-01_rollback-none,5,16,0.005,0.01,0.0,4,concat,relu
