starting_date,f1,auc,pr1,pr2,pr5,pr10,re1,re2,re5,re10,rev1,rev2,rev5,rev10,model,epoch,dim,lr,l2,beta,heads,fusion,activation,ntree,ndepth
13-01-01,0.5778467908902691,0.8803517078877497,0.9232995510101318,0.5436787605285645,0.2411373108625412,0.1360231637954712,0.4118786313750807,0.4851517107811491,0.5379276952872821,0.6066817301484829,0.34421262120343515,0.46044100250225684,0.5713669406958464,0.6465333142158508,DATE_13-01-01_25_5,5,16,0.005,0.01,0.0,4,concat,relu,25,5
13-01-01,0.1993935718617344,0.7259171030901286,0.3273056149482727,0.2020987868309021,0.1059904471039772,0.06500506401062012,0.1460619754680439,0.1802775984506133,0.23644286636539702,0.29002582311168495,0.23243677384903816,0.2792968984331173,0.35676966529462806,0.43779059836044465,DATE_13-01-01_25_2,5,16,0.005,0.01,0.0,4,concat,relu,25,2
13-01-01,0.4266825728203599,0.8516941544345612,0.6883822083473206,0.4384949207305908,0.21366216242313385,0.12289287894964218,0.3069722401549387,0.39122014202711425,0.474015493867011,0.5471271788250485,0.28273090208212953,0.361316734163844,0.4585519331092322,0.540043902606709,DATE_13-01-01_25_3,5,16,0.005,0.01,0.0,4,concat,relu,25,3
13-01-01,0.5834363411619282,0.8782159690963924,0.925135612487793,0.5444022417068481,0.24348580837249756,0.13580067455768585,0.41284699806326663,0.4857972885732731,0.5429309231762427,0.605229180116204,0.3519582070350226,0.4498315859354766,0.5508403272223875,0.6747323862529152,DATE_13-01-01_25_5,5,16,0.005,0.01,0.0,4,concat,relu,25,5
13-01-01,0.45899870522227015,0.846795215951414,0.7511788010597229,0.44597285985946655,0.21243485808372498,0.12103892117738724,0.3342479018721756,0.3976759199483538,0.473692704970949,0.540025823111685,0.2769727444057215,0.36968761975588554,0.4383332747912979,0.5566179447523502,DATE_13-01-01_25_3,5,16,0.005,0.01,0.0,4,concat,relu,25,3
13-01-01,0.20326813567714783,0.72713602372383,0.330560564994812,0.1991310715675354,0.10426162928342819,0.0641835480928421,0.1475145255003228,0.17753389283408652,0.23256939961265333,0.2853453841187863,0.24285552270857863,0.28978996301224635,0.36566685353723694,0.44192640199838024,DATE_13-01-01_25_2,5,16,0.005,0.01,0.0,4,concat,relu,25,2
13-01-01,0.599531116794544,0.8826421322842705,0.9421128630638123,0.5478386878967285,0.2447517067193985,0.13610708713531494,0.42027114267269206,0.48886378308586187,0.5456746287927695,0.6071659134925759,0.3408586248134459,0.46747952230751977,0.5695428714251606,0.6618217533807145,DATE_13-01-01_25_5,5,16,0.005,0.01,0.0,4,concat,relu,25,5
13-01-01,0.5924726831242411,0.8951010871374838,0.9287522435188293,0.5740640163421631,0.25647518038749695,0.14275377988815308,0.4144609425435765,0.5122659780503551,0.5721433182698515,0.6368624919302776,0.37646575750232375,0.5137315029868188,0.6191732331505745,0.7157567712820887,DATE_13-01-01_25_6,5,16,0.005,0.01,0.0,4,concat,relu,25,6
13-01-01,0.5625788911544809,0.881354792621285,0.9349005222320557,0.5436946153640747,0.24214564263820648,0.13466550409793854,0.4172046481601033,0.4849903163331181,0.5398644286636539,0.6003873466752744,0.34648606625799877,0.46928233692791277,0.5749782147030351,0.6688077584332661,DATE_13-01-01_25_5,5,16,0.005,0.01,0.0,4,concat,relu,25,5
13-01-01,0.572980312287848,0.8975556304883034,0.9366859793663025,0.5656894445419312,0.25922441482543945,0.14669175446033478,0.41785022595222726,0.5045190445448676,0.5782763072950291,0.6544544867656552,0.38480360599547175,0.5049073564194375,0.6455298808158958,0.7310344528390296,DATE_13-01-01_25_6,5,16,0.005,0.01,0.0,4,concat,relu,25,6
13-01-01,0.5297773759746864,0.8577123227204022,0.8600361943244934,0.4817293882369995,0.22406308352947235,0.1256791055202484,0.38379599741768883,0.42979341510652036,0.499838605551969,0.5600387346675274,0.28199880680291894,0.380311568911911,0.5086126038856729,0.5939146250110515,DATE_13-01-01_25_4,5,16,0.005,0.01,0.0,4,concat,relu,25,4
13-01-01,0.1943556975505857,0.7278005339081515,0.32472726702690125,0.20477569103240967,0.10620430111885071,0.06473440676927567,0.14412524209167205,0.1826985151710781,0.236765655261459,0.28873466752743704,0.23490581349642192,0.2878664656380701,0.36512272316574695,0.44648458769997695,DATE_13-01-01_25_2,5,16,0.005,0.01,0.0,4,concat,relu,25,2
13-01-01,0.440317100792752,0.8411552359506516,0.7135623693466187,0.42177608609199524,0.19984076917171478,0.11649361252784729,0.3184312459651388,0.3763718528082634,0.44561007101355715,0.5196901226597805,0.27107160308637096,0.36122425838863387,0.43492235316001054,0.5388619052996729,DATE_13-01-01_25_3,5,16,0.005,0.01,0.0,4,concat,relu,25,3
13-01-01,0.4595152700793392,0.85023606580712,0.7463715672492981,0.4409847855567932,0.21260583400726318,0.12201562523841858,0.33198837959974176,0.3931568754034861,0.47417688831504196,0.5443834732085217,0.277150780932668,0.34176868958456974,0.44415286477348637,0.5343456297493813,DATE_13-01-01_25_3,5,16,0.005,0.01,0.0,4,concat,relu,25,3
13-01-01,0.20153093236290623,0.7313483242181857,0.3311546742916107,0.1989869773387909,0.10395824164152145,0.06450445204973221,0.14719173660426083,0.17753389283408652,0.23143963847643642,0.28760490639122016,0.21741946450396804,0.2689363848384911,0.35246689159116956,0.45008190478600274,DATE_13-01-01_25_2,5,16,0.005,0.01,0.0,4,concat,relu,25,2
13-01-01,0.5465077420073521,0.8692851405695691,0.8863965272903442,0.500813901424408,0.2284040004014969,0.1292913258075714,0.39541639767591996,0.446901226597805,0.5095222724338283,0.5768237572627501,0.3426098105282621,0.42161887416278804,0.5052247108713211,0.6461334104758862,DATE_13-01-01_25_4,5,16,0.005,0.01,0.0,4,concat,relu,25,4
13-01-01,0.4414313385666225,0.8507365845430803,0.6998191475868225,0.4421928822994232,0.2145860493183136,0.12263739109039307,0.31229825693996127,0.394448030987734,0.4777275661717237,0.5445448676565526,0.2774513313681199,0.36605043273168575,0.45778840881446836,0.5602477369034313,DATE_13-01-01_25_3,5,16,0.005,0.01,0.0,4,concat,relu,25,3
13-01-01,0.5806578688201693,0.8953705818362421,0.9056057929992676,0.5681201219558716,0.2601678967475891,0.14670974016189575,0.4041316978695933,0.5067785668173015,0.5802130406714009,0.6523563589412524,0.3976329268872392,0.5034619508194903,0.6149220921399827,0.7200109546227494,DATE_13-01-01_25_6,5,16,0.005,0.01,0.0,4,concat,relu,25,6
13-01-01,0.4992013630071345,0.8652086389753185,0.8061482906341553,0.4940217435359955,0.22673997282981873,0.1280205398797989,0.35974822466107165,0.4401226597805036,0.5058102001291156,0.5711749515816655,0.30236922921696624,0.3971084665638997,0.5119478223236746,0.6218547708235729,DATE_13-01-01_25_4,5,16,0.005,0.01,0.0,4,concat,relu,25,4
13-01-01,0.5752915677572504,0.8796276162988168,0.9363471865653992,0.5412445664405823,0.24225759506225586,0.13575823605060577,0.41785022595222726,0.4828921885087153,0.540348612007747,0.605390574564235,0.35733645085625826,0.45415382593088277,0.5854246037731979,0.6728174072514405,DATE_13-01-01_25_5,5,16,0.005,0.01,0.0,4,concat,relu,25,5
13-01-01,0.5983102117450715,0.8966727247295797,0.9432188272476196,0.5726171135902405,0.25900739431381226,0.14394761621952057,0.420916720464816,0.5109748224661071,0.577792123950936,0.6421885087153002,0.38016339630291907,0.5227102923694534,0.6207738848810744,0.7228159450734479,DATE_13-01-01_25_6,5,16,0.005,0.01,0.0,4,concat,relu,25,6
13-01-01,0.5873865996283747,0.8879356911935998,0.9471588730812073,0.5449936389923096,0.245622918009758,0.13919837772846222,0.4223692704970949,0.4857972885732731,0.5479341510652034,0.6210458360232408,0.3586711043555704,0.46435388738610167,0.5862859437327284,0.6930873015436125,DATE_13-01-01_25_5,5,16,0.005,0.01,0.0,4,concat,relu,25,5
13-01-01,0.18780275742143834,0.7365268288761334,0.3110307455062866,0.19055373966693878,0.10350318253040314,0.06498299539089203,0.13879922530664945,0.1699483537766301,0.23079406068431246,0.289864428663654,0.2201961936284818,0.2700868811714636,0.3515947902364262,0.4477720341441692,DATE_13-01-01_25_2,5,16,0.005,0.01,0.0,4,concat,relu,25,2
13-01-01,0.531903129492425,0.864813169305841,0.8563675880432129,0.5003644227981567,0.22760815918445587,0.12737862765789032,0.38202065848934796,0.4431891542930923,0.5077469335054874,0.5682698515171078,0.31852682625477374,0.3997350052113016,0.4993000836197656,0.5843530872074674,DATE_13-01-01_25_4,5,16,0.005,0.01,0.0,4,concat,relu,25,4
13-01-01,0.5681256792807035,0.8781245144920274,0.9403254985809326,0.5439360737800598,0.24162384867668152,0.13464529812335968,0.4196255648805681,0.4835377663008393,0.538896061975468,0.6007101355713363,0.3476574135161484,0.46057805165111043,0.5806260736174228,0.6872671428998284,DATE_13-01-01_25_5,5,16,0.005,0.01,0.0,4,concat,relu,25,5
13-01-01,0.45643959840224546,0.8516160783981851,0.7515370845794678,0.4342557489871979,0.21150507032871246,0.12288319319486618,0.3353776630083925,0.38750806972240154,0.47175597159457716,0.5480955455132344,0.27676130549575945,0.3491192389119553,0.43553962632737153,0.5548383799266297,DATE_13-01-01_25_3,5,16,0.005,0.01,0.0,4,concat,relu,25,3
13-01-01,0.5777546777546777,0.8748741208826905,0.9240506291389465,0.5448625087738037,0.24055853486061096,0.13266044855117798,0.4123628147191737,0.48612007746933505,0.5366365397030343,0.591833440929632,0.35414022179578475,0.46331536266114903,0.5437731213463647,0.6356681080581179,DATE_13-01-01_25_5,5,16,0.005,0.01,0.0,4,concat,relu,25,5
13-01-01,0.19761775852734162,0.7202014194995376,0.3226039707660675,0.19949357211589813,0.10562870651483536,0.06348804384469986,0.14396384764364106,0.17801807617817947,0.23563589412524208,0.28324725629438346,0.2174622762196611,0.28386821126063466,0.3808114508592408,0.4419615898992733,DATE_13-01-01_25_2,5,16,0.005,0.01,0.0,4,concat,relu,25,2
13-01-01,0.5343444334542258,0.8607689962896932,0.8622061610221863,0.4975583255290985,0.22706222534179688,0.12570539116859436,0.3847643641058748,0.44399612653324727,0.5064557779212395,0.5608457069076824,0.3142021851174981,0.3962934016074164,0.48350543527150874,0.6009665340227042,DATE_13-01-01_25_4,5,16,0.005,0.01,0.0,4,concat,relu,25,4
13-01-01,0.57956278596848,0.88960419089598,0.9323199391365051,0.5554350018501282,0.25455862283706665,0.14089857041835785,0.4157520981278244,0.4956423499031633,0.5677856681730149,0.6286313750806972,0.36896628795489733,0.5087986403053179,0.6056972497209302,0.6886771835430743,DATE_13-01-01_25_6,5,16,0.005,0.01,0.0,4,concat,relu,25,6
13-01-01,0.5945334977394164,0.8932622463702052,0.9276149272918701,0.5717127919197083,0.25676459074020386,0.14495007693767548,0.41365397030342155,0.5101678502259522,0.5727888960619755,0.6467075532601678,0.38640637122316457,0.5331012767952591,0.6004645150969835,0.7098742497953675,DATE_13-01-01_25_6,5,16,0.005,0.01,0.0,4,concat,relu,25,6
13-01-01,0.19831730769230768,0.7293512963594988,0.31392404437065125,0.19623801112174988,0.10309651494026184,0.06529682129621506,0.14009038089089734,0.1751129761136217,0.22998708844415752,0.29131697869593287,0.23170071365591094,0.28292340340583,0.3655417269667148,0.46302439653117333,DATE_13-01-01_25_2,5,16,0.005,0.01,0.0,4,concat,relu,25,2
13-01-01,0.4829368069759931,0.8542197326273463,0.7811934947967529,0.45125702023506165,0.2147456705570221,0.12396903336048126,0.3486120077469335,0.4026791478373144,0.4790187217559716,0.5530987734021949,0.28379428790429156,0.3349570428429021,0.44410049564207615,0.5786885467954799,DATE_13-01-01_25_3,5,16,0.005,0.01,0.0,4,concat,relu,25,3
13-01-01,0.64133212430962,0.9447856307585324,0.9508137702941895,0.6934345960617065,0.3274400532245636,0.17902618646621704,0.42430600387346673,0.618786313750807,0.7293415106520336,0.7987411233053583,0.43398206278473567,0.6174397763084115,0.78283604804672,0.8487567409099165,DATE_13-01-01_50_6,5,16,0.005,0.01,0.0,4,concat,relu,50,6
13-01-01,0.5402802101576182,0.8777328604452037,0.8666666746139526,0.5145648717880249,0.2381882667541504,0.13313791155815125,0.38605551969012264,0.4590058102001291,0.5313105229180116,0.5937701743060039,0.33737977510590905,0.46075592816505384,0.5873359897726355,0.6640494106670913,DATE_13-01-01_50_2,5,16,0.005,0.01,0.0,4,concat,relu,50,2
13-01-01,0.5881186154914211,0.8817758432068596,0.9276672601699829,0.5771387219429016,0.25454020500183105,0.13882753252983093,0.4139767591994835,0.5150096836668818,0.5677856681730149,0.618786313750807,0.39833777147860555,0.5431554999376867,0.6191531877819835,0.6896141037983294,DATE_13-01-01_50_3,5,16,0.005,0.01,0.0,4,concat,relu,50,3
13-01-01,0.6017352841102415,0.9259903017705666,0.8824593424797058,0.6386326551437378,0.3019031882286072,0.16600346565246582,0.3938024531956101,0.5698837959974177,0.6733376371852808,0.7406391220142027,0.4252463403497066,0.572360258433536,0.7296953174607138,0.818748842118925,DATE_13-01-01_50_5,5,16,0.005,0.01,0.0,4,concat,relu,50,5
13-01-01,0.6207613110418437,0.9230538271828737,0.9387903213500977,0.6292276978492737,0.29453045129776,0.1654091626405716,0.4183344092963202,0.5614912846998064,0.657036797934151,0.7359586830213041,0.38285748467629793,0.5846047471373877,0.7080387944159809,0.8052297386881804,DATE_13-01-01_50_5,5,16,0.005,0.01,0.0,4,concat,relu,50,5
13-01-01,0.6035725477906613,0.8918514806608215,0.9323688745498657,0.5760535597801208,0.25781702995300293,0.14553412795066833,0.4160748870238864,0.5140413169786959,0.5748870238863784,0.6492898644286637,0.3611782502001682,0.5212086941794615,0.6178960623816506,0.7153189897184979,DATE_13-01-01_50_3,5,16,0.005,0.01,0.0,4,concat,relu,50,3
13-01-01,0.6458844133099824,0.9422593812932691,0.9511753916740417,0.6800363063812256,0.3244222402572632,0.17964115738868713,0.4244673983214977,0.604744996772111,0.7227243382827631,0.8014848289218851,0.39147193505521755,0.5869777914809505,0.7639428815841873,0.8418764050360709,DATE_13-01-01_50_6,5,16,0.005,0.01,0.0,4,concat,relu,50,6
13-01-01,0.5403976311336718,0.8729454723383232,0.8700687885284424,0.5111271739006042,0.2367694079875946,0.12970468401908875,0.3879922530664945,0.45593931568754037,0.525661717236927,0.5784377017430601,0.32957791999165403,0.48120200434825205,0.5668607527818739,0.6454976163241652,DATE_13-01-01_50_2,5,16,0.005,0.01,0.0,4,concat,relu,50,2
13-01-01,0.7778082442189928,0.9638889012181124,0.9699819087982178,0.8169651031494141,0.3731008470058441,0.19718565046787262,0.4328599096191091,0.7290187217559716,0.8323111684958038,0.8797611362169141,0.35216082193797893,0.6342845977601554,0.7783261993382191,0.8579200536898351,DATE_13-01-01_200_6,5,16,0.005,0.01,0.0,4,concat,relu,200,6
13-01-01,0.7315286624203822,0.9653719275583953,0.9779385328292847,0.8003255724906921,0.37512660026550293,0.19866879284381866,0.4364105874757908,0.7141704325371208,0.8368302130406714,0.8863783085861846,0.292280562944227,0.6017909956244435,0.7671236136220134,0.8472502188641761,DATE_13-01-01_200_6,5,16,0.005,0.01,0.0,4,concat,relu,200,6
13-01-01,0.6407606448945845,0.9348931706639613,0.9370705485343933,0.6923494338989258,0.3176683485507965,0.17381709814071655,0.4181730148482892,0.617817947062621,0.7080374435119432,0.775500322788896,0.4377686413572187,0.621601075035905,0.7438817540795074,0.8245801823577491,DATE_13-01-01_50_6,5,16,0.005,0.01,0.0,4,concat,relu,50,6
13-01-01,0.6427495291902071,0.9257306981881636,0.9475587606430054,0.6432706117630005,0.2999565899372101,0.16739019751548767,0.4228534538411879,0.5739186571981924,0.6691413815364752,0.7467721110393802,0.37353104536212794,0.5727474196468809,0.7271948753088069,0.8057777059631845,DATE_13-01-01_50_5,5,16,0.005,0.01,0.0,4,concat,relu,50,5
13-01-01,0.608071434824477,0.9285406531427702,0.9135623574256897,0.6414342522621155,0.30313992500305176,0.17048990726470947,0.407682375726275,0.5716591349257586,0.6762427372498386,0.7604906391220142,0.4037974195007862,0.5792077196832296,0.7226233765253498,0.82980308025334,DATE_13-01-01_50_5,5,16,0.005,0.01,0.0,4,concat,relu,50,5
13-01-01,0.6379044684129431,0.9246257021689287,0.9081374406814575,0.6746246814727783,0.3055274188518524,0.16619627177715302,0.4052614590058102,0.6020012911555842,0.6815687540348612,0.7412846998063266,0.41651660599892004,0.6134107676211389,0.7476610544274043,0.8128927708763033,DATE_13-01-01_50_4,5,16,0.005,0.01,0.0,4,concat,relu,50,4
13-01-01,0.5916466031613107,0.8879240929310002,0.9377713203430176,0.5687840580940247,0.25112172961235046,0.1407538652420044,0.4183344092963202,0.5058102001291156,0.5600387346675274,0.6279857972885733,0.3502598992740301,0.5266467614656792,0.6014321907982627,0.6847995696911383,DATE_13-01-01_50_3,5,16,0.005,0.01,0.0,4,concat,relu,50,3
13-01-01,0.5418575593502707,0.8752137967009876,0.8889692425727844,0.5105920433998108,0.23621761798858643,0.13617929816246033,0.3967075532601679,0.4551323434473854,0.526952872821175,0.6070045190445449,0.3693600824173389,0.47760100355459323,0.5693800954046002,0.6964692265463587,DATE_13-01-01_50_2,5,16,0.005,0.01,0.0,4,concat,relu,50,2
13-01-01,0.5934919864011656,0.8936361944109826,0.8437613248825073,0.5814794898033142,0.2630589008331299,0.14652147889137268,0.3765332472562944,0.5188831504196255,0.5868302130406714,0.6536475145255003,0.4052205692803253,0.54399505786679,0.6320370831441369,0.7260780068919702,DATE_13-01-01_50_3,5,16,0.005,0.01,0.0,4,concat,relu,50,3
13-01-01,0.6651208418799608,0.9435354159274507,0.9609261751174927,0.6896364688873291,0.3251253068447113,0.17842534184455872,0.4286636539703034,0.6153970303421562,0.7224015493867011,0.7955132343447385,0.35111069731180405,0.6337132284414202,0.7632357729508501,0.8317122504987544,DATE_13-01-01_50_6,5,16,0.005,0.01,0.0,4,concat,relu,50,6
13-01-01,0.5952577319587629,0.8922702863057863,0.9297926425933838,0.5690217614173889,0.2554316222667694,0.14570973813533783,0.41252420916720467,0.5069399612653325,0.5692382182052937,0.6500968366688186,0.3852353388781797,0.5212687312476004,0.600499419897948,0.7232970536135384,DATE_13-01-01_50_3,5,16,0.005,0.01,0.0,4,concat,relu,50,3
13-01-01,0.6192383062111273,0.9223732778265686,0.9019536972045898,0.6568999886512756,0.30005064606666565,0.16326013207435608,0.40235635894125243,0.5861846352485475,0.6693027759845062,0.7283731439638477,0.36894693338800516,0.6252951321963331,0.7385829961968242,0.8049390486516468,DATE_13-01-01_50_4,5,16,0.005,0.01,0.0,4,concat,relu,50,4
13-01-01,0.6195310394394035,0.9286408638516178,0.9330922365188599,0.6371857523918152,0.2992331087589264,0.1681559979915619,0.41639767591994836,0.5685926404131698,0.6675274370561652,0.750161394448031,0.3901407741947571,0.5658103895564282,0.7267464257067021,0.8195228062679794,DATE_13-01-01_50_5,5,16,0.005,0.01,0.0,4,concat,relu,50,5
13-01-01,0.5377825618945102,0.8761696239117824,0.8781284093856812,0.5103148818016052,0.23900145292282104,0.13326333463191986,0.3907359586830213,0.4551323434473854,0.5330858618463525,0.5940929632020658,0.33039040485681465,0.47480590948206813,0.5757068622227807,0.6612074210440501,DATE_13-01-01_50_2,5,16,0.005,0.01,0.0,4,concat,relu,50,2
13-01-01,0.6356523933709094,0.9394555705123769,0.9380917549133301,0.6760130524635315,0.32399970293045044,0.1775856465101242,0.4157520981278244,0.6031310522918012,0.7227243382827631,0.7922853453841188,0.3915110702591286,0.570606241908798,0.7697000697143516,0.8320670741256715,DATE_13-01-01_50_6,5,16,0.005,0.01,0.0,4,concat,relu,50,6
13-01-01,0.542482206405694,0.880930497950211,0.8829286098480225,0.5183577537536621,0.23975038528442383,0.13664484024047852,0.3931568754034861,0.4625564880568108,0.5332472562943835,0.6095868302130407,0.349810082838959,0.4661791388593655,0.5995703164199191,0.7125042130997654,DATE_13-01-01_50_2,5,16,0.005,0.01,0.0,4,concat,relu,50,2
13-01-01,0.6,0.8930717787767034,0.8969258666038513,0.5724362730979919,0.2550666034221649,0.14384429156780243,0.4002582311168496,0.5108134280180762,0.5687540348612008,0.6417043253712073,0.39432588342520986,0.5348461971962036,0.6105135907441874,0.7026191299506748,DATE_13-01-01_50_3,5,16,0.005,0.01,0.0,4,concat,relu,50,3
13-01-01,0.5456289978678039,0.8715333037650148,0.8839059472084045,0.511943519115448,0.23812970519065857,0.13342981040477753,0.394448030987734,0.4565848934796643,0.5309877340219497,0.5952227243382827,0.3568864376714709,0.4764995579295198,0.5853455406855755,0.6587498044314448,DATE_13-01-01_50_2,5,16,0.005,0.01,0.0,4,concat,relu,50,2
13-01-01,0.62004662004662,0.9164487598152578,0.9471970796585083,0.638270914554596,0.29018956422805786,0.16115613281726837,0.42269205939315685,0.5695610071013557,0.6473531310522918,0.7190122659780503,0.36332323662645455,0.5638326693617439,0.6878646462239469,0.7906324547655597,DATE_13-01-01_50_5,5,16,0.005,0.01,0.0,4,concat,relu,50,5
13-01-01,0.6474715261958998,0.937506764384096,0.9392405152320862,0.6767950654029846,0.31956300139427185,0.17747712135314941,0.4191413815364751,0.6039380245319561,0.7128792769528728,0.7918011620400258,0.44249828013952897,0.6201794210465572,0.7618976694196989,0.8378574173288132,DATE_13-01-01_50_6,5,16,0.005,0.01,0.0,4,concat,relu,50,6
13-01-01,0.5385090609555189,0.8787782368379067,0.8824593424797058,0.515426516532898,0.238894522190094,0.13206933438777924,0.3938024531956101,0.45836023240800516,0.5329244673983214,0.5890897353131053,0.37556746722649176,0.4805129963100831,0.5845103970323492,0.681302457103056,DATE_13-01-01_50_2,5,16,0.005,0.01,0.0,4,concat,relu,50,2
13-01-01,0.6338433008808531,0.9225385067096049,0.8997828960418701,0.6599746942520142,0.3024601936340332,0.16514092683792114,0.4013879922530665,0.5889283408650743,0.6746287927695287,0.736604260813428,0.43448525311925795,0.6076386939263001,0.7505257386284018,0.808771007101182,DATE_13-01-01_50_4,5,16,0.005,0.01,0.0,4,concat,relu,50,4
13-01-01,0.6175285426460713,0.9348316506913213,0.8918625712394714,0.6592512130737305,0.31625786423683167,0.17331066727638245,0.39799870884441574,0.5882827630729502,0.7054551323434474,0.7732408005164623,0.42279940692477536,0.5861374581042167,0.7450666028371957,0.8259695479954392,DATE_13-01-01_50_6,5,16,0.005,0.01,0.0,4,concat,relu,50,6
13-01-01,0.6018986063421531,0.8977474797445082,0.9218806624412537,0.5790520906448364,0.2614137828350067,0.14725114405155182,0.41139444803098774,0.5166236281471918,0.5831181407359587,0.6505810200129115,0.41366687591254636,0.5361792225395384,0.6299611446957575,0.7273609794104678,DATE_13-01-01_50_3,5,16,0.005,0.01,0.0,4,concat,relu,50,3
13-01-01,0.6381015161502966,0.923325080388582,0.9142857193946838,0.6386326551437378,0.3011865019798279,0.16684159636497498,0.408005164622337,0.5698837959974177,0.671885087153002,0.7440284054228534,0.4524978392421619,0.5710543961022817,0.7240059894249432,0.8028434977219252,DATE_13-01-01_50_5,5,16,0.005,0.01,0.0,4,concat,relu,50,5
13-01-01,0.5798855273916599,0.9402343597597557,0.847739577293396,0.6044492721557617,0.32035884261131287,0.17849649488925934,0.37830858618463525,0.539380245319561,0.7146546158812137,0.7963202065848934,0.40890638510831656,0.5918358837786966,0.7608549775395429,0.83888211333237,DATE_13-01-01_50_6,5,16,0.005,0.01,0.0,4,concat,relu,50,6
