16 0.20145454545454544 0.7336589482554629 0.17857143 0.22762148 0.22028689 0.2085041 0.023600809170600135 0.06001348617666891 0.1449763991908294 0.2744436952124073 0.02721743321315056 0.06271771689330576 0.15032241927316875 0.2912284875882306
16 0.21456119637937818 0.7929472440934516 0.235 0.21 0.192 0.232 0.030900723208415515 0.055226824457593686 0.126232741617357 0.3050624589086128 0.0333337496409347 0.05840081976913959 0.1267656646142702 0.31519540586720146
